"Store","Dept","Date","Weekly_Sales","IsHoliday"
1,1,2012-10-05,21904.47,FALSE
1,1,2012-10-12,22764.01,FALSE
1,1,2012-10-19,24185.27,FALSE
1,1,2012-10-26,27390.81,FALSE
1,2,2012-10-05,48577.08,FALSE
1,2,2012-10-12,42112.67,FALSE
1,2,2012-10-19,42354.72,FALSE
1,2,2012-10-26,43134.88,FALSE
1,3,2012-10-05,11676.98,FALSE
1,3,2012-10-12,10487.17,FALSE
1,3,2012-10-19,8548.87,FALSE
1,3,2012-10-26,9350.9,FALSE
1,4,2012-10-05,39311.93,FALSE
1,4,2012-10-12,35446.18,FALSE
1,4,2012-10-19,35549.19,FALSE
1,4,2012-10-26,36292.6,FALSE
1,5,2012-10-05,25508.81,FALSE
1,5,2012-10-12,20920.03,FALSE
1,5,2012-10-19,20413.83,FALSE
1,5,2012-10-26,25846.94,FALSE
1,6,2012-10-05,3843.29,FALSE
1,6,2012-10-12,3788.59,FALSE
1,6,2012-10-19,3496.69,FALSE
1,6,2012-10-26,4032.5,FALSE
1,7,2012-10-05,22071.39,FALSE
1,7,2012-10-12,20212.71,FALSE
1,7,2012-10-19,21937.45,FALSE
1,7,2012-10-26,21449.85,FALSE
1,8,2012-10-05,42663.75,FALSE
1,8,2012-10-12,37248.47,FALSE
1,8,2012-10-19,38668.75,FALSE
1,8,2012-10-26,39255.35,FALSE
1,9,2012-10-05,40439.53,FALSE
1,9,2012-10-12,37126.23,FALSE
1,9,2012-10-19,36690.81,FALSE
1,9,2012-10-26,41040.84,FALSE
1,10,2012-10-05,27822.4,FALSE
1,10,2012-10-12,27803.78,FALSE
1,10,2012-10-19,29442.38,FALSE
1,10,2012-10-26,26285.27,FALSE
1,11,2012-10-05,22374.18,FALSE
1,11,2012-10-12,21857.09,FALSE
1,11,2012-10-19,18259.82,FALSE
1,11,2012-10-26,22399.83,FALSE
1,12,2012-10-05,10037.09,FALSE
1,12,2012-10-12,8983.82,FALSE
1,12,2012-10-19,10830.48,FALSE
1,12,2012-10-26,8658.41,FALSE
1,13,2012-10-05,43746.89,FALSE
1,13,2012-10-12,38015.36,FALSE
1,13,2012-10-19,38341.15,FALSE
1,13,2012-10-26,38512.48,FALSE
1,14,2012-10-05,14381.21,FALSE
1,14,2012-10-12,11450.64,FALSE
1,14,2012-10-19,12035.51,FALSE
1,14,2012-10-26,11150,FALSE
1,16,2012-10-05,11320.41,FALSE
1,16,2012-10-12,10525.66,FALSE
1,16,2012-10-19,9518.43,FALSE
1,16,2012-10-26,9934.63,FALSE
1,17,2012-10-05,9040.52,FALSE
1,17,2012-10-12,7908.36,FALSE
1,17,2012-10-19,7640.43,FALSE
1,17,2012-10-26,7640.92,FALSE
1,18,2012-10-05,7291.46,FALSE
1,18,2012-10-12,8171.79,FALSE
1,18,2012-10-19,10569.09,FALSE
1,18,2012-10-26,17934.28,FALSE
1,19,2012-10-05,1192.58,FALSE
1,19,2012-10-12,1415.68,FALSE
1,19,2012-10-19,1247.56,FALSE
1,19,2012-10-26,1640.81,FALSE
1,20,2012-10-05,4184.73,FALSE
1,20,2012-10-12,3126.49,FALSE
1,20,2012-10-19,3640.07,FALSE
1,20,2012-10-26,2680.53,FALSE
1,21,2012-10-05,7790.01,FALSE
1,21,2012-10-12,7020.8,FALSE
1,21,2012-10-19,7614.71,FALSE
1,21,2012-10-26,8194.63,FALSE
1,22,2012-10-05,7821.14,FALSE
1,22,2012-10-12,8966.16,FALSE
1,22,2012-10-19,8236.39,FALSE
1,22,2012-10-26,8236.88,FALSE
1,23,2012-10-05,19478.62,FALSE
1,23,2012-10-12,21024.28,FALSE
1,23,2012-10-19,17191.96,FALSE
1,23,2012-10-26,21460.58,FALSE
1,24,2012-10-05,7322.07,FALSE
1,24,2012-10-12,7733.2,FALSE
1,24,2012-10-19,5355.52,FALSE
1,24,2012-10-26,7106.74,FALSE
1,25,2012-10-05,11140.24,FALSE
1,25,2012-10-12,10485.04,FALSE
1,25,2012-10-19,8702.47,FALSE
1,25,2012-10-26,11066.13,FALSE
1,26,2012-10-05,8784.99,FALSE
1,26,2012-10-12,12773.34,FALSE
1,26,2012-10-19,7004.13,FALSE
1,26,2012-10-26,7412.16,FALSE
1,27,2012-10-05,1492.09,FALSE
1,27,2012-10-12,1536.58,FALSE
1,27,2012-10-19,1841.73,FALSE
1,27,2012-10-26,1712.02,FALSE
1,28,2012-10-05,641.7,FALSE
1,28,2012-10-12,596.37,FALSE
1,28,2012-10-19,656.45,FALSE
1,28,2012-10-26,742.48,FALSE
1,29,2012-10-05,4288.34,FALSE
1,29,2012-10-12,3465.18,FALSE
1,29,2012-10-19,3739.1,FALSE
1,29,2012-10-26,4077.2,FALSE
1,30,2012-10-05,2520.85,FALSE
1,30,2012-10-12,2258.74,FALSE
1,30,2012-10-19,2559.08,FALSE
1,30,2012-10-26,2830.48,FALSE
1,31,2012-10-05,2063.02,FALSE
1,31,2012-10-12,1276.81,FALSE
1,31,2012-10-19,1529.52,FALSE
1,31,2012-10-26,1413.51,FALSE
1,32,2012-10-05,5852.15,FALSE
1,32,2012-10-12,5238.49,FALSE
1,32,2012-10-19,6241.78,FALSE
1,32,2012-10-26,5918.47,FALSE
1,33,2012-10-05,6775.72,FALSE
1,33,2012-10-12,7617.49,FALSE
1,33,2012-10-19,5170.49,FALSE
1,33,2012-10-26,6313.48,FALSE
1,34,2012-10-05,10523.41,FALSE
1,34,2012-10-12,11105.36,FALSE
1,34,2012-10-19,9544.78,FALSE
1,34,2012-10-26,9972,FALSE
1,35,2012-10-05,1658.09,FALSE
1,35,2012-10-12,2228.94,FALSE
1,35,2012-10-19,1555.93,FALSE
1,35,2012-10-26,1459.47,FALSE
1,36,2012-10-05,1040.66,FALSE
1,36,2012-10-12,1584.1,FALSE
1,36,2012-10-19,536.75,FALSE
1,36,2012-10-26,1156.34,FALSE
1,37,2012-10-05,2466.9,FALSE
1,37,2012-10-12,2482.7,FALSE
1,37,2012-10-19,2483.49,FALSE
1,37,2012-10-26,2566.42,FALSE
1,38,2012-10-05,74894.95,FALSE
1,38,2012-10-12,82276.59,FALSE
1,38,2012-10-19,68794.43,FALSE
1,38,2012-10-26,66526.76,FALSE
1,40,2012-10-05,63639.01,FALSE
1,40,2012-10-12,56659.18,FALSE
1,40,2012-10-19,56386.37,FALSE
1,40,2012-10-26,59287.86,FALSE
1,41,2012-10-05,1207.99,FALSE
1,41,2012-10-12,1031.98,FALSE
1,41,2012-10-19,1201.83,FALSE
1,41,2012-10-26,1784.96,FALSE
1,42,2012-10-05,7163.58,FALSE
1,42,2012-10-12,7418.72,FALSE
1,42,2012-10-19,7586.22,FALSE
1,42,2012-10-26,6786.97,FALSE
1,44,2012-10-05,5546.58,FALSE
1,44,2012-10-12,5997.47,FALSE
1,44,2012-10-19,6357.29,FALSE
1,44,2012-10-26,6593.58,FALSE
1,45,2012-10-12,10.47,FALSE
1,45,2012-10-26,20.94,FALSE
1,46,2012-10-05,18795.49,FALSE
1,46,2012-10-12,16291.79,FALSE
1,46,2012-10-19,16784.5,FALSE
1,46,2012-10-26,17950.88,FALSE
1,48,2012-10-05,1361,FALSE
1,48,2012-10-12,2657,FALSE
