"Store","Dept","Date","Weekly_Sales","IsHoliday"
1,1,2011-04-01,20398.09,FALSE
1,1,2011-04-08,23873.79,FALSE
1,1,2011-04-15,28762.37,FALSE
1,1,2011-04-22,50510.31,FALSE
1,1,2011-04-29,41512.39,FALSE
1,2,2011-04-01,46991.58,FALSE
1,2,2011-04-08,48501.79,FALSE
1,2,2011-04-15,44464.74,FALSE
1,2,2011-04-22,46544.56,FALSE
1,2,2011-04-29,43682.41,FALSE
1,3,2011-04-01,8734.19,FALSE
1,3,2011-04-08,10417.33,FALSE
1,3,2011-04-15,8212.97,FALSE
1,3,2011-04-22,8468.72,FALSE
1,3,2011-04-29,8653.62,FALSE
1,4,2011-04-01,34451.9,FALSE
1,4,2011-04-08,36514.43,FALSE
1,4,2011-04-15,33466.89,FALSE
1,4,2011-04-22,35132.7,FALSE
1,4,2011-04-29,34528.56,FALSE
1,5,2011-04-01,23598.55,FALSE
1,5,2011-04-08,22393.09,FALSE
1,5,2011-04-15,22719.82,FALSE
1,5,2011-04-22,21786.16,FALSE
1,5,2011-04-29,17503.28,FALSE
1,6,2011-04-01,3249.27,FALSE
1,6,2011-04-08,3340.31,FALSE
1,6,2011-04-15,3798.07,FALSE
1,6,2011-04-22,2995.07,FALSE
1,6,2011-04-29,4298.02,FALSE
1,7,2011-04-01,20144.71,FALSE
1,7,2011-04-08,21617.85,FALSE
1,7,2011-04-15,19955.07,FALSE
1,7,2011-04-22,24606.39,FALSE
1,7,2011-04-29,22934.42,FALSE
1,8,2011-04-01,35319.05,FALSE
1,8,2011-04-08,34442.29,FALSE
1,8,2011-04-15,32224.01,FALSE
1,8,2011-04-22,32832.06,FALSE
1,8,2011-04-29,32827.42,FALSE
1,9,2011-04-01,28388.25,FALSE
1,9,2011-04-08,27560.77,FALSE
1,9,2011-04-15,28475.86,FALSE
1,9,2011-04-22,28657.31,FALSE
1,9,2011-04-29,23567.09,FALSE
1,10,2011-04-01,30863.93,FALSE
1,10,2011-04-08,32563.54,FALSE
1,10,2011-04-15,32040.83,FALSE
1,10,2011-04-22,34446.35,FALSE
1,10,2011-04-29,28188.01,FALSE
1,11,2011-04-01,22642.55,FALSE
1,11,2011-04-08,24591.84,FALSE
1,11,2011-04-15,25526.24,FALSE
1,11,2011-04-22,25703.25,FALSE
1,11,2011-04-29,24975.38,FALSE
1,12,2011-04-01,11871.94,FALSE
1,12,2011-04-08,12543.92,FALSE
1,12,2011-04-15,12822.2,FALSE
1,12,2011-04-22,13447.09,FALSE
1,12,2011-04-29,9874.94,FALSE
1,13,2011-04-01,37630.13,FALSE
1,13,2011-04-08,38076.86,FALSE
1,13,2011-04-15,35263.45,FALSE
1,13,2011-04-22,35464.71,FALSE
1,13,2011-04-29,34311.69,FALSE
1,14,2011-04-01,13136.1,FALSE
1,14,2011-04-08,14454.19,FALSE
1,14,2011-04-15,12151.4,FALSE
1,14,2011-04-22,12478.19,FALSE
1,14,2011-04-29,13429.28,FALSE
1,16,2011-04-01,42679.11,FALSE
1,16,2011-04-08,49433.2,FALSE
1,16,2011-04-15,48643.77,FALSE
1,16,2011-04-22,48934.3,FALSE
1,16,2011-04-29,40280.3,FALSE
1,17,2011-04-01,9742.29,FALSE
1,17,2011-04-08,8618.59,FALSE
1,17,2011-04-15,7921.95,FALSE
1,17,2011-04-22,9084.67,FALSE
1,17,2011-04-29,7795.43,FALSE
1,18,2011-04-01,1550.18,FALSE
1,18,2011-04-08,2133.87,FALSE
1,18,2011-04-15,4304,FALSE
1,18,2011-04-22,13367.64,FALSE
1,18,2011-04-29,7988.42,FALSE
1,19,2011-04-01,1105.65,FALSE
1,19,2011-04-08,1875.03,FALSE
1,19,2011-04-15,953.55,FALSE
1,19,2011-04-22,1362.85,FALSE
1,19,2011-04-29,1179.32,FALSE
1,20,2011-04-01,3649.35,FALSE
1,20,2011-04-08,3195.42,FALSE
1,20,2011-04-15,2767.75,FALSE
1,20,2011-04-22,3570.88,FALSE
1,20,2011-04-29,2804.09,FALSE
1,21,2011-04-01,7161.88,FALSE
1,21,2011-04-08,7486.59,FALSE
1,21,2011-04-15,7167.39,FALSE
1,21,2011-04-22,7503.26,FALSE
1,21,2011-04-29,7443.54,FALSE
1,22,2011-04-01,7319.02,FALSE
1,22,2011-04-08,6478.82,FALSE
1,22,2011-04-15,7416.29,FALSE
1,22,2011-04-22,6458.74,FALSE
1,22,2011-04-29,5759.63,FALSE
1,23,2011-04-01,20704.87,FALSE
1,23,2011-04-08,19942.92,FALSE
1,23,2011-04-15,20292.45,FALSE
1,23,2011-04-22,19716.05,FALSE
1,23,2011-04-29,19226.08,FALSE
1,24,2011-04-01,5356.2,FALSE
1,24,2011-04-08,5130.31,FALSE
1,24,2011-04-15,4581.3,FALSE
1,24,2011-04-22,5903.09,FALSE
1,24,2011-04-29,4639.8,FALSE
1,25,2011-04-01,10570.5,FALSE
1,25,2011-04-08,10712.47,FALSE
1,25,2011-04-15,10168.91,FALSE
1,25,2011-04-22,10590.44,FALSE
1,25,2011-04-29,10050.82,FALSE
1,26,2011-04-01,5946.53,FALSE
1,26,2011-04-08,5841.8,FALSE
1,26,2011-04-15,6997.03,FALSE
1,26,2011-04-22,6496.3,FALSE
1,26,2011-04-29,5813.66,FALSE
1,27,2011-04-01,1167,FALSE
1,27,2011-04-08,1054.96,FALSE
1,27,2011-04-15,1072.68,FALSE
1,27,2011-04-22,1061.68,FALSE
1,27,2011-04-29,1020.54,FALSE
1,28,2011-04-01,602.63,FALSE
1,28,2011-04-08,623.65,FALSE
1,28,2011-04-15,421.77,FALSE
1,28,2011-04-22,729.26,FALSE
1,28,2011-04-29,646.18,FALSE
1,29,2011-04-01,3885.21,FALSE
1,29,2011-04-08,4548.03,FALSE
1,29,2011-04-15,4176.76,FALSE
1,29,2011-04-22,3866.11,FALSE
1,29,2011-04-29,4108.54,FALSE
1,30,2011-04-01,3897.48,FALSE
1,30,2011-04-08,4732.04,FALSE
1,30,2011-04-15,4158.26,FALSE
1,30,2011-04-22,4077.88,FALSE
1,30,2011-04-29,3630.66,FALSE
1,31,2011-04-01,1857.8,FALSE
1,31,2011-04-08,1803.75,FALSE
1,31,2011-04-15,1979.94,FALSE
1,31,2011-04-22,1584.32,FALSE
1,31,2011-04-29,1781.02,FALSE
1,32,2011-04-01,6786.52,FALSE
1,32,2011-04-08,6871.65,FALSE
1,32,2011-04-15,6227.92,FALSE
1,32,2011-04-22,5990.75,FALSE
1,32,2011-04-29,6960.72,FALSE
1,33,2011-04-01,4990.01,FALSE
1,33,2011-04-08,4511.2,FALSE
1,33,2011-04-15,4382.55,FALSE
1,33,2011-04-22,5396.21,FALSE
1,33,2011-04-29,4196.15,FALSE
1,34,2011-04-01,9949.54,FALSE
1,34,2011-04-08,10312.07,FALSE
1,34,2011-04-15,10244.73,FALSE
1,34,2011-04-22,10357.32,FALSE
1,34,2011-04-29,9734.13,FALSE
1,35,2011-04-01,2610,FALSE
1,35,2011-04-08,2631.94,FALSE
1,35,2011-04-15,2859,FALSE
1,35,2011-04-22,3208.5,FALSE
1,35,2011-04-29,3631,FALSE
1,36,2011-04-01,891,FALSE
1,36,2011-04-08,797,FALSE
1,36,2011-04-15,1410,FALSE
1,36,2011-04-22,1146,FALSE
1,36,2011-04-29,976,FALSE
1,37,2011-04-01,3223.55,FALSE
1,37,2011-04-08,3028.07,FALSE
1,37,2011-04-15,2489.79,FALSE
1,37,2011-04-22,3280.15,FALSE
1,37,2011-04-29,2160.41,FALSE
1,38,2011-04-01,74614.02,FALSE
1,38,2011-04-08,84294.6,FALSE
1,38,2011-04-15,76028.75,FALSE
1,38,2011-04-22,66718.84,FALSE
1,38,2011-04-29,82034.82,FALSE
1,40,2011-04-01,62296.54,FALSE
1,40,2011-04-08,61678.44,FALSE
1,40,2011-04-15,59002.81,FALSE
1,40,2011-04-22,56157.54,FALSE
1,40,2011-04-29,55277.98,FALSE
1,41,2011-04-01,793.5,FALSE
1,41,2011-04-08,542,FALSE
1,41,2011-04-15,630,FALSE
1,41,2011-04-22,840.5,FALSE
1,41,2011-04-29,724.5,FALSE
1,42,2011-04-01,7949.13,FALSE
1,42,2011-04-08,8542.04,FALSE
1,42,2011-04-15,7884.79,FALSE
1,42,2011-04-22,8760.29,FALSE
1,42,2011-04-29,7587.59,FALSE
1,44,2011-04-01,3978.69,FALSE
1,44,2011-04-08,4593.66,FALSE
1,44,2011-04-15,4044.26,FALSE
1,44,2011-04-22,4602.13,FALSE
1,44,2011-04-29,4256.67,FALSE
1,45,2011-04-22,11.47,FALSE
1,46,2011-04-01,19189.17,FALSE
1,46,2011-04-08,19162.86,FALSE
1,46,2011-04-15,19154.69,FALSE
1,46,2011-04-22,19453.55,FALSE
1,46,2011-04-29,19268.86,FALSE
1,47,2011-04-08,-298,FALSE
1,48,2011-04-01,454,FALSE
1,48,2011-04-08,117,FALSE
1,48,2011-04-15,627,FALSE
1,48,2011-04-22,730,FALSE
1,49,2011-04-01,13167.85,FALSE
1,49,2011-04-08,12761.42,FALSE
1,49,2011-04-15,10451.08,FALSE
1,49,2011-04-22,9266.13,FALSE
1,49,2011-04-29,9203.58,FALSE
1,52,2011-04-01,2502.37,FALSE
1,52,2011-04-08,2497.18,FALSE
1,52,2011-04-15,2231.45,FALSE
1,52,2011-04-22,3059.55,FALSE
1,52,2011-04-29,3181.08,FALSE
1,54,2011-04-01,57.72,FALSE
1,54,2011-04-15,35.92,FALSE
1,54,2011-04-22,20.92,FALSE
1,54,2011-04-29,51.84,FALSE
1,55,2011-04-01,12428,FALSE
1,55,2011-04-08,11546.48,FALSE
1,55,2011-04-15,8886.81,FALSE
1,55,2011-04-22,11210.12,FALSE
1,55,2011-04-29,9512.75,FALSE
1,56,2011-04-01,13231.66,FALSE
1,56,2011-04-08,13853.2,FALSE
1,56,2011-04-15,11112.6,FALSE
1,56,2011-04-22,10337.63,FALSE
1,56,2011-04-29,7348.17,FALSE
1,58,2011-04-01,4048,FALSE
1,58,2011-04-08,2125,FALSE
1,58,2011-04-15,3455,FALSE
1,58,2011-04-22,3315,FALSE
1,58,2011-04-29,1395,FALSE
1,59,2011-04-01,316.86,FALSE
1,59,2011-04-08,365.51,FALSE
1,59,2011-04-15,377.94,FALSE
1,59,2011-04-22,352.72,FALSE
1,59,2011-04-29,313.74,FALSE
1,60,2011-04-01,1126.4,FALSE
1,60,2011-04-08,1091.2,FALSE
1,60,2011-04-15,968,FALSE
1,60,2011-04-22,906.4,FALSE
1,60,2011-04-29,924,FALSE
1,67,2011-04-01,5055.9,FALSE
1,67,2011-04-08,5870.48,FALSE
1,67,2011-04-15,5716.03,FALSE
